timestamp,tag_id,x_pos,y_pos,heading,direction,energy,speed,total_distance
"2013-11-28 19:03:51.004794",6,50.1735,7.49273,-2.74995,2.78075,1098.31,1.92885,1073.9
"2013-11-28 19:05:12.803219",6,37.8856,6.8497,-0.237041,-1.36991,1307.01,1.51422,1231.64
"2013-11-28 19:07:23.25071",6,96.2124,16.0341,3.09164,1.94979,1582.69,4.52588,1505.42
"2013-11-28 19:09:44.697971",6,80.0005,5.1986,1.14146,2.5288,1847.48,0.375665,1796.76
"2013-11-28 19:09:44.797969",6,80.0089,5.17938,1.0667,3.10019,1847.53,0.117956,1796.78
"2013-11-28 19:10:29.947099",6,15.627,6.65063,-1.01142,-1.34445,1974.26,3.94868,1900.58
"2013-11-28 19:11:34.545859",6,49.7954,26.5162,-0.765026,-0.982737,2146.06,1.86421,2057.17
"2013-11-28 19:12:31.344761",6,29.6487,1.66801,-1.4333,1.2496,2276.42,1.86751,2172.96
"2013-11-28 19:12:57.944253",6,40.1826,12.8533,-1.51321,1.16947,2325.37,0.975157,2207.65
"2013-11-28 19:13:37.593488",6,49.4436,13.0729,-0.528546,-0.372608,2425.51,2.20806,2301.75